 (6.240139789604072680e-03+0.000000000000000000e+00j)  (1.185737840131114579e-02+0.000000000000000000e+00j)  (1.623599537530771852e-02+0.000000000000000000e+00j)  (1.144200388905045919e-02+0.000000000000000000e+00j)  (5.045230902519405071e-03+0.000000000000000000e+00j)  (3.490690080046401651e-03+0.000000000000000000e+00j)  (3.405513137628446603e-03+0.000000000000000000e+00j)  (3.330808110433354074e-03+0.000000000000000000e+00j)  (3.363651862909614911e-03+0.000000000000000000e+00j)  (3.359388972329490838e-03+0.000000000000000000e+00j)  (3.361411544145923979e-03+0.000000000000000000e+00j)  (3.362194260709256907e-03+0.000000000000000000e+00j)  (3.362713389759033455e-03+0.000000000000000000e+00j)  (3.362795096889917550e-03+0.000000000000000000e+00j)  (3.362779489418742281e-03+0.000000000000000000e+00j)  (3.362774458909089780e-03+0.000000000000000000e+00j)  (3.362772970628667268e-03+0.000000000000000000e+00j)  (3.362772465544770252e-03+0.000000000000000000e+00j)  (3.362772278328736344e-03+0.000000000000000000e+00j)  (3.362772205503379488e-03+0.000000000000000000e+00j)  (2.156698633815397218e-04+0.000000000000000000e+00j)  (2.550663517490331942e-04+0.000000000000000000e+00j)  (2.589422814761434071e-04+0.000000000000000000e+00j)  (2.664188992486583754e-04+0.000000000000000000e+00j)  (2.645587347860585740e-04+0.000000000000000000e+00j)  (2.639667570069783426e-04+0.000000000000000000e+00j)  (2.638275794978724382e-04+0.000000000000000000e+00j)  (2.636500350825460109e-04+0.000000000000000000e+00j)  (2.636956703728063540e-04+0.000000000000000000e+00j)  (2.637287617725989053e-04+0.000000000000000000e+00j)  (2.637574858897011299e-04+0.000000000000000000e+00j)  (2.637763193665559501e-04+0.000000000000000000e+00j)  (2.637895158590916676e-04+0.000000000000000000e+00j)  (2.637968115547725551e-04+0.000000000000000000e+00j)  (2.638017557642462468e-04+0.000000000000000000e+00j)  (2.638046304503445147e-04+0.000000000000000000e+00j)  (2.638064863747899996e-04+0.000000000000000000e+00j)  (2.638075959954980882e-04+0.000000000000000000e+00j)  (2.638082395296013189e-04+0.000000000000000000e+00j)  (2.638086428320843085e-04+0.000000000000000000e+00j)  (2.638088785622001286e-04+0.000000000000000000e+00j)  (2.638090260884126746e-04+0.000000000000000000e+00j)  (2.638091117147844987e-04+0.000000000000000000e+00j)  (2.638091638587546843e-04+0.000000000000000000e+00j)  (2.638091947308042300e-04+0.000000000000000000e+00j)  (2.638092143162848197e-04+0.000000000000000000e+00j)  (2.638092265894189346e-04+0.000000000000000000e+00j)  (2.638092342450106442e-04+0.000000000000000000e+00j)  (2.638092389543601995e-04+0.000000000000000000e+00j)  (2.638092418287470175e-04+0.000000000000000000e+00j)  (2.638092435757920717e-04+0.000000000000000000e+00j)  (2.638092446351143522e-04+0.000000000000000000e+00j)  (2.638092452765178407e-04+0.000000000000000000e+00j)  (2.638092456647195185e-04+0.000000000000000000e+00j)  (2.638092458993307856e-04+0.000000000000000000e+00j)  (2.638092460410705413e-04+0.000000000000000000e+00j)  (2.638092461268886127e-04+0.000000000000000000e+00j)  (2.638092461785375648e-04+0.000000000000000000e+00j)  (2.638092462098668334e-04+0.000000000000000000e+00j)  (2.638092462286642970e-04+0.000000000000000000e+00j)  (2.638092462400144301e-04+0.000000000000000000e+00j)  (2.638092462469830853e-04+0.000000000000000000e+00j)  (2.638092462510848390e-04+0.000000000000000000e+00j)  (2.638092462536426345e-04+0.000000000000000000e+00j)  (2.638092462551274494e-04+0.000000000000000000e+00j)  (2.638092462560338424e-04+0.000000000000000000e+00j)  (2.638092462565210287e-04+0.000000000000000000e+00j)  (2.638092462568343089e-04+0.000000000000000000e+00j)  (2.638092462571184241e-04+0.000000000000000000e+00j)  (2.638092462572226159e-04+0.000000000000000000e+00j)  (1.330050538500785318e-05+0.000000000000000000e+00j)  (2.964164289196779352e-05+0.000000000000000000e+00j)  (2.707514721085761336e-05+0.000000000000000000e+00j)  (2.949713929355133221e-05+0.000000000000000000e+00j)  (2.930034654307991462e-05+0.000000000000000000e+00j)  (2.936564848934987345e-05+0.000000000000000000e+00j)  (2.944960461303996785e-05+0.000000000000000000e+00j)  (2.955439428851269626e-05+0.000000000000000000e+00j)  (2.958396098449771479e-05+0.000000000000000000e+00j)  (2.960490863178097089e-05+0.000000000000000000e+00j)  (2.967833199981162085e-05+0.000000000000000000e+00j)  (2.976285107831540107e-05+0.000000000000000000e+00j)  (2.982232742891458539e-05+0.000000000000000000e+00j)  (2.983709518971389162e-05+0.000000000000000000e+00j)  (2.984036281626833707e-05+0.000000000000000000e+00j)  (2.984231647437600890e-05+0.000000000000000000e+00j)  (2.984367165597913410e-05+0.000000000000000000e+00j)  (2.984530339282536157e-05+0.000000000000000000e+00j)  (2.984607870654507083e-05+0.000000000000000000e+00j)  (2.984710992017143572e-05+0.000000000000000000e+00j)  (2.984735352342534432e-05+0.000000000000000000e+00j)  (2.984788797935061387e-05+0.000000000000000000e+00j)  (2.984814508711413971e-05+0.000000000000000000e+00j)  (2.984836956337148513e-05+0.000000000000000000e+00j)  (2.984853274041195822e-05+0.000000000000000000e+00j)  (2.984862856479468529e-05+0.000000000000000000e+00j)  (2.984870396141649251e-05+0.000000000000000000e+00j)  (2.984875970968048578e-05+0.000000000000000000e+00j)  (2.984879924423037157e-05+0.000000000000000000e+00j)  (2.984882400273093948e-05+0.000000000000000000e+00j)  (2.984883850352581858e-05+0.000000000000000000e+00j)  (2.984884303371369908e-05+0.000000000000000000e+00j)  (2.984882329763123405e-05+0.000000000000000000e+00j)  (2.984870482028152442e-05+0.000000000000000000e+00j)  (2.984874778795690498e-05+0.000000000000000000e+00j)  (2.984875758866906739e-05+0.000000000000000000e+00j)  (2.984876256149439748e-05+0.000000000000000000e+00j)  (2.984876562301658058e-05+0.000000000000000000e+00j)  (2.984876764272968895e-05+0.000000000000000000e+00j)  (2.984876901736511370e-05+0.000000000000000000e+00j)  (2.984876996735076184e-05+0.000000000000000000e+00j)  (2.984877062895956737e-05+0.000000000000000000e+00j)  (2.984877109159985248e-05+0.000000000000000000e+00j)  (2.984877141588716511e-05+0.000000000000000000e+00j)  (2.984877164357094948e-05+0.000000000000000000e+00j)  (2.984877180364848745e-05+0.000000000000000000e+00j)  (2.984877191633874348e-05+0.000000000000000000e+00j)  (2.984877199577464863e-05+0.000000000000000000e+00j)  (2.984877205184768763e-05+0.000000000000000000e+00j)  (2.984877209148961561e-05+0.000000000000000000e+00j)  (2.984877211957078053e-05+0.000000000000000000e+00j)  (2.984877213951396121e-05+0.000000000000000000e+00j)  (2.984877215371469218e-05+0.000000000000000000e+00j)  (2.984877216386964144e-05+0.000000000000000000e+00j)  (2.984877217118195490e-05+0.000000000000000000e+00j)  (2.984877217647389149e-05+0.000000000000000000e+00j)  (2.984877218034475752e-05+0.000000000000000000e+00j)  (2.984877218321361746e-05+0.000000000000000000e+00j)  (2.984877218537421894e-05+0.000000000000000000e+00j)  (2.984877218703510824e-05+0.000000000000000000e+00j)  (2.984877218834527848e-05+0.000000000000000000e+00j)  (2.984877218940040032e-05+0.000000000000000000e+00j)  (2.984877219028640356e-05+0.000000000000000000e+00j)  (2.984877219104660885e-05+0.000000000000000000e+00j)  (2.984877219172154842e-05+0.000000000000000000e+00j)  (2.984877219233657565e-05+0.000000000000000000e+00j)  (2.984877219290618159e-05+0.000000000000000000e+00j)  (2.984877219345245347e-05+0.000000000000000000e+00j)  (2.984877219397359896e-05+0.000000000000000000e+00j)  (2.984877219448488499e-05+0.000000000000000000e+00j)  (2.984877219498531205e-05+0.000000000000000000e+00j)  (2.984877219547948124e-05+0.000000000000000000e+00j)  (2.984877219597165820e-05+0.000000000000000000e+00j)  (2.984877219646232406e-05+0.000000000000000000e+00j)  (2.984877219695046915e-05+0.000000000000000000e+00j)  (2.984877219743901742e-05+0.000000000000000000e+00j)  (2.984877219793243106e-05+0.000000000000000000e+00j)  (2.984877219842448605e-05+0.000000000000000000e+00j)  (2.984877219891904826e-05+0.000000000000000000e+00j)  (2.984877219941690034e-05+0.000000000000000000e+00j)  (2.984877219991343106e-05+0.000000000000000000e+00j)  (2.984877220041585712e-05+0.000000000000000000e+00j)  (2.984877220091596570e-05+0.000000000000000000e+00j)  (2.984877220142462593e-05+0.000000000000000000e+00j)  (2.984877220193377743e-05+0.000000000000000000e+00j)  (2.984877220244544970e-05+0.000000000000000000e+00j)  (2.984877220295758277e-05+0.000000000000000000e+00j)  (2.984877220347241617e-05+0.000000000000000000e+00j)  (2.984877220399713614e-05+0.000000000000000000e+00j)  (2.984877220451511373e-05+0.000000000000000000e+00j)  (2.984877220503847844e-05+0.000000000000000000e+00j)  (2.984877220556552267e-05+0.000000000000000000e+00j)  (2.984877220609287861e-05+0.000000000000000000e+00j)  (2.984877220662764100e-05+0.000000000000000000e+00j)  (2.984877220716186807e-05+0.000000000000000000e+00j)  (2.984877220769876498e-05+0.000000000000000000e+00j)  (2.984877220823907375e-05+0.000000000000000000e+00j)  (2.984877220878179486e-05+0.000000000000000000e+00j)  (2.984877220932515633e-05+0.000000000000000000e+00j)  (2.984877220987603607e-05+0.000000000000000000e+00j)
 (-1.932472675219690517e-01+0.000000000000000000e+00j)  (-3.574867962747343975e-01+0.000000000000000000e+00j)  (-8.019932553673458919e-01+0.000000000000000000e+00j)  (-1.240658543420749549e+00+0.000000000000000000e+00j)  (-1.350338029833571873e+00+0.000000000000000000e+00j)  (-1.358624940492637601e+00+0.000000000000000000e+00j)  (-1.359097342418208454e+00+0.000000000000000000e+00j)  (-1.359145611909195805e+00+0.000000000000000000e+00j)  (-1.359152117153827000e+00+0.000000000000000000e+00j)  (-1.359153049540213765e+00+0.000000000000000000e+00j)  (-1.359153185649394358e+00+0.000000000000000000e+00j)  (-1.359153206386377377e+00+0.000000000000000000e+00j)  (-1.359153209709779153e+00+0.000000000000000000e+00j)  (-1.359153210259656852e+00+0.000000000000000000e+00j)  (-1.359153210352073593e+00+0.000000000000000000e+00j)  (-1.359153210367703757e+00+0.000000000000000000e+00j)  (-1.359153210370353637e+00+0.000000000000000000e+00j)  (-1.359153210370813269e+00+0.000000000000000000e+00j)  (-1.359153210370885212e+00+0.000000000000000000e+00j)  (-1.359153210370898979e+00+0.000000000000000000e+00j)  (-1.417079287998387116e+00+0.000000000000000000e+00j)  (-1.417699244718041873e+00+0.000000000000000000e+00j)  (-1.417750630779814669e+00+0.000000000000000000e+00j)  (-1.417754695303363510e+00+0.000000000000000000e+00j)  (-1.417755007509737819e+00+0.000000000000000000e+00j)  (-1.417755054911547408e+00+0.000000000000000000e+00j)  (-1.417755065673366843e+00+0.000000000000000000e+00j)  (-1.417755068643579142e+00+0.000000000000000000e+00j)  (-1.417755069565392878e+00+0.000000000000000000e+00j)  (-1.417755069872784102e+00+0.000000000000000000e+00j)  (-1.417755069978280602e+00+0.000000000000000000e+00j)  (-1.417755070015363605e+00+0.000000000000000000e+00j)  (-1.417755070028466902e+00+0.000000000000000000e+00j)  (-1.417755070033162701e+00+0.000000000000000000e+00j)  (-1.417755070034840248e+00+0.000000000000000000e+00j)  (-1.417755070035453979e+00+0.000000000000000000e+00j)  (-1.417755070035661813e+00+0.000000000000000000e+00j)  (-1.417755070035745746e+00+0.000000000000000000e+00j)  (-1.417755070035779497e+00+0.000000000000000000e+00j)  (-1.417755070035794374e+00+0.000000000000000000e+00j)  (-1.417755070035795928e+00+0.000000000000000000e+00j)  (-1.417755070035790377e+00+0.000000000000000000e+00j)  (-1.417755070035790155e+00+0.000000000000000000e+00j)  (-1.417755070035797704e+00+0.000000000000000000e+00j)  (-1.417755070035795928e+00+0.000000000000000000e+00j)  (-1.417755070035793707e+00+0.000000000000000000e+00j)  (-1.417755070035794152e+00+0.000000000000000000e+00j)  (-1.417755070035797704e+00+0.000000000000000000e+00j)  (-1.417755070035795706e+00+0.000000000000000000e+00j)  (-1.417755070035797260e+00+0.000000000000000000e+00j)  (-1.417755070035789267e+00+0.000000000000000000e+00j)  (-1.417755070035796816e+00+0.000000000000000000e+00j)  (-1.417755070035787046e+00+0.000000000000000000e+00j)  (-1.417755070035793707e+00+0.000000000000000000e+00j)  (-1.417755070035796816e+00+0.000000000000000000e+00j)  (-1.417755070035787934e+00+0.000000000000000000e+00j)  (-1.417755070035799703e+00+0.000000000000000000e+00j)  (-1.417755070035794152e+00+0.000000000000000000e+00j)  (-1.417755070035789267e+00+0.000000000000000000e+00j)  (-1.417755070035792375e+00+0.000000000000000000e+00j)  (-1.417755070035791709e+00+0.000000000000000000e+00j)  (-1.417755070035798148e+00+0.000000000000000000e+00j)  (-1.417755070035802589e+00+0.000000000000000000e+00j)  (-1.417755070035792375e+00+0.000000000000000000e+00j)  (-1.417755070035793707e+00+0.000000000000000000e+00j)  (-1.417755070035794818e+00+0.000000000000000000e+00j)  (-1.417755070035792597e+00+0.000000000000000000e+00j)  (-1.417755070035796816e+00+0.000000000000000000e+00j)  (-1.417755070035794596e+00+0.000000000000000000e+00j)  (-1.417755070035799037e+00+0.000000000000000000e+00j)  (-1.419996430358179573e+00+0.000000000000000000e+00j)  (-1.420067686610856583e+00+0.000000000000000000e+00j)  (-1.420074192666282764e+00+0.000000000000000000e+00j)  (-1.420075447489588250e+00+0.000000000000000000e+00j)  (-1.420075814105576706e+00+0.000000000000000000e+00j)  (-1.420075940669375258e+00+0.000000000000000000e+00j)  (-1.420075990211042027e+00+0.000000000000000000e+00j)  (-1.420076011014453243e+00+0.000000000000000000e+00j)  (-1.420076019704753278e+00+0.000000000000000000e+00j)  (-1.420076023512182095e+00+0.000000000000000000e+00j)  (-1.420076025276283405e+00+0.000000000000000000e+00j)  (-1.420076026094450938e+00+0.000000000000000000e+00j)  (-1.420076026463924279e+00+0.000000000000000000e+00j)  (-1.420076026635292754e+00+0.000000000000000000e+00j)  (-1.420076026717168816e+00+0.000000000000000000e+00j)  (-1.420076026756846854e+00+0.000000000000000000e+00j)  (-1.420076026776301514e+00+0.000000000000000000e+00j)  (-1.420076026785743739e+00+0.000000000000000000e+00j)  (-1.420076026790251689e+00+0.000000000000000000e+00j)  (-1.420076026792435497e+00+0.000000000000000000e+00j)  (-1.420076026793489321e+00+0.000000000000000000e+00j)  (-1.420076026794003132e+00+0.000000000000000000e+00j)  (-1.420076026794257151e+00+0.000000000000000000e+00j)  (-1.420076026794385493e+00+0.000000000000000000e+00j)  (-1.420076026794445223e+00+0.000000000000000000e+00j)  (-1.420076026794470536e+00+0.000000000000000000e+00j)  (-1.420076026794486967e+00+0.000000000000000000e+00j)  (-1.420076026794489188e+00+0.000000000000000000e+00j)  (-1.420076026794499846e+00+0.000000000000000000e+00j)  (-1.420076026794497626e+00+0.000000000000000000e+00j)  (-1.420076026794496737e+00+0.000000000000000000e+00j)  (-1.420076026794492741e+00+0.000000000000000000e+00j)  (-1.420076026794497182e+00+0.000000000000000000e+00j)  (-1.420076026794493407e+00+0.000000000000000000e+00j)  (-1.420076026794489188e+00+0.000000000000000000e+00j)  (-1.420076026794494517e+00+0.000000000000000000e+00j)  (-1.420076026794502067e+00+0.000000000000000000e+00j)  (-1.420076026794486967e+00+0.000000000000000000e+00j)  (-1.420076026794497626e+00+0.000000000000000000e+00j)  (-1.420076026794495627e+00+0.000000000000000000e+00j)  (-1.420076026794497848e+00+0.000000000000000000e+00j)  (-1.420076026794491408e+00+0.000000000000000000e+00j)  (-1.420076026794493185e+00+0.000000000000000000e+00j)  (-1.420076026794490076e+00+0.000000000000000000e+00j)  (-1.420076026794498958e+00+0.000000000000000000e+00j)  (-1.420076026794505619e+00+0.000000000000000000e+00j)  (-1.420076026794497626e+00+0.000000000000000000e+00j)  (-1.420076026794502955e+00+0.000000000000000000e+00j)  (-1.420076026794491408e+00+0.000000000000000000e+00j)  (-1.420076026794499846e+00+0.000000000000000000e+00j)  (-1.420076026794488300e+00+0.000000000000000000e+00j)  (-1.420076026794499846e+00+0.000000000000000000e+00j)  (-1.420076026794512281e+00+0.000000000000000000e+00j)  (-1.420076026794506951e+00+0.000000000000000000e+00j)  (-1.420076026794495405e+00+0.000000000000000000e+00j)  (-1.420076026794501622e+00+0.000000000000000000e+00j)  (-1.420076026794502289e+00+0.000000000000000000e+00j)  (-1.420076026794498070e+00+0.000000000000000000e+00j)  (-1.420076026794491408e+00+0.000000000000000000e+00j)  (-1.420076026794493629e+00+0.000000000000000000e+00j)  (-1.420076026794499402e+00+0.000000000000000000e+00j)  (-1.420076026794495405e+00+0.000000000000000000e+00j)  (-1.420076026794501622e+00+0.000000000000000000e+00j)  (-1.420076026794498958e+00+0.000000000000000000e+00j)  (-1.420076026794489632e+00+0.000000000000000000e+00j)  (-1.420076026794496737e+00+0.000000000000000000e+00j)  (-1.420076026794503843e+00+0.000000000000000000e+00j)  (-1.420076026794494961e+00+0.000000000000000000e+00j)  (-1.420076026794498070e+00+0.000000000000000000e+00j)  (-1.420076026794498958e+00+0.000000000000000000e+00j)  (-1.420076026794503399e+00+0.000000000000000000e+00j)  (-1.420076026794504731e+00+0.000000000000000000e+00j)  (-1.420076026794497626e+00+0.000000000000000000e+00j)  (-1.420076026794497626e+00+0.000000000000000000e+00j)  (-1.420076026794499846e+00+0.000000000000000000e+00j)  (-1.420076026794494961e+00+0.000000000000000000e+00j)  (-1.420076026794500068e+00+0.000000000000000000e+00j)  (-1.420076026794497182e+00+0.000000000000000000e+00j)  (-1.420076026794495849e+00+0.000000000000000000e+00j)  (-1.420076026794501622e+00+0.000000000000000000e+00j)  (-1.420076026794496293e+00+0.000000000000000000e+00j)  (-1.420076026794500068e+00+0.000000000000000000e+00j)  (-1.420076026794497404e+00+0.000000000000000000e+00j)  (-1.420076026794498292e+00+0.000000000000000000e+00j)  (-1.420076026794502955e+00+0.000000000000000000e+00j)  (-1.420076026794494073e+00+0.000000000000000000e+00j)  (-1.420076026794501178e+00+0.000000000000000000e+00j)  (-1.420076026794498070e+00+0.000000000000000000e+00j)  (-1.420076026794496737e+00+0.000000000000000000e+00j)  (-1.420076026794498514e+00+0.000000000000000000e+00j)  (-1.420076026794496293e+00+0.000000000000000000e+00j)  (-1.420076026794503399e+00+0.000000000000000000e+00j)  (-1.420076026794494739e+00+0.000000000000000000e+00j)  (-1.420076026794502733e+00+0.000000000000000000e+00j)  (-1.420076026794489854e+00+0.000000000000000000e+00j)  (-1.420076026794493629e+00+0.000000000000000000e+00j)  (-1.420076026794497404e+00+0.000000000000000000e+00j)  (-1.420076026794490742e+00+0.000000000000000000e+00j)  (-1.420076026794497626e+00+0.000000000000000000e+00j)  (-1.420076026794490298e+00+0.000000000000000000e+00j)
