2.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00
3.404260935374365388e-02 9.771719174457705118e-03 5.939536750554098507e-03 5.940312941733758359e-03 5.940421372611430842e-03 5.940422761732969993e-03 5.940422787842553239e-03 5.940422788304057337e-03 5.940422788312364061e-03 5.940422788312495900e-03
-7.032231459116621286e-01 -7.461865475846951590e-01 -7.461980462030279870e-01 -7.461980576135189835e-01 -7.461980576174678248e-01 -7.461980576174693791e-01 -7.461980576174687130e-01 -7.461980576174687130e-01 -7.461980576174688240e-01 -7.461980576174693791e-01
